sample_index,punch_clearance,punch_speed,material_thickness
0,0.0039488178375299745,-1.8660588102301927,0.010639817654219251
1,5.1350552862756135e-06,-0.713924797588199,0.014940734297143838
2,0.002317229740617956,-0.9057747835910142,0.011983056883725772
3,0.002997244088675693,-0.3613167490648215,0.0069446599361493
4,0.0060670268283500904,-0.2289801453651399,0.007537552723899168
5,0.0008546502110519348,-1.1095467922476963,0.0131235641818974
6,0.0042796544759323854,-1.8909839534683952,0.0010349489458317926
7,0.0007719591242013961,-1.021218628514201,0.006322696792027826
8,0.005703834280633621,-0.835771008874697,0.014784228240223359
9,0.005872310879595463,-1.1860523881667273,0.009544210442149741
10,0.008748393141445212,-0.6532014466369447,0.009732711434224748
11,0.00242233168856577,-0.8716470627200079,0.011511578321329274
12,0.0030960407123335797,-1.0410431960019406,0.009195692976396042
13,0.006993765042085012,-1.4801852352136482,0.014180631402612706
14,0.005240705898189571,-1.8339418515070072,0.0123624165870556
15,0.00444905041184785,-1.3827068888048641,0.0031345757709216947
16,0.009585207796421505,-1.6925729076632663,0.001884339833159544
17,0.00502129030584452,-0.17964070892138273,0.003967669017441165
18,0.00438086760739428,-0.5195494997299068,0.01082026822359981
19,0.009313871650382234,-1.7506542048319151,0.007933932639289768
20,0.0015725951611386282,-0.2901347447434601,0.008609599074619508
21,0.0016280090616491308,-1.9778758151135052,0.0053005371041689635
22,0.006378478183283702,-0.16914729622126523,0.0013072923233596987
23,0.003503632912715503,-1.7938599717780024,0.0065324902656520925
24,0.006510528413780382,-0.24103162123196342,0.007217469711308233
25,0.0031975509322506633,-0.7967957378559059,0.004651327593251264
26,0.009717317467044328,-1.218824885067489,0.005387550246727126
27,0.007775444773275682,-1.140601822979029,0.008530365536034947
28,0.006616872516533554,-0.9561916405288446,0.0104044317061249
29,0.00368354927335259,-0.3161277929334363,0.013415656656682023
30,0.009930866296472227,-1.148392865685313,0.007804524137289622
31,0.0002994175404892019,-0.940987399542252,0.008361033566007946
32,0.007489407876329267,-1.5370300389746947,0.011866740602215885
33,0.004027470606192376,-1.6134234542102996,0.005839628255171163
34,0.00321326794943578,-1.2520105672325033,0.013906561590705115
35,0.00926582052760599,-1.5923297165037007,0.0025125184360839346
36,0.002200385880988137,-1.7766210938218203,0.010344038554588205
37,0.0034926809927609036,-0.42789825926093794,0.0029931620054438326
38,0.008830210642931692,-0.44444479103402634,0.013547326609800067
39,0.004857907860538253,-0.2836347006808775,0.005136169945173874
40,0.00034134816731744684,-0.6859540074685699,0.010698293694556268
41,0.008963499273649143,-1.5525195298775452,0.013688522060243399
42,0.008289026533599331,-1.6618615893376605,0.00894026709154782
43,0.006868586610439771,-1.416947909317579,0.002179262039724587
44,0.0004028310024380246,-0.7607186185635508,0.005929241247255806
45,0.007524073149946043,-1.1753427668799514,0.006191523083996071
46,0.009631036984455292,-1.4965067721840006,0.011349208266809924
47,0.0038511550772914478,-1.5670437889114663,0.006721422518343449
48,0.007049393507747062,-0.5899166205593425,0.011178699098007228
49,0.008523122824009082,-0.603986960940083,0.011059133276728098
50,0.0012035032256020265,-0.33563108825388177,0.014398667204207221
51,0.0025153001629366267,-0.7673647463177942,0.0032772973354496812
52,0.005381217525743454,-0.468457343744239,0.005027534017015301
53,0.007215877200730762,-0.10741141648685737,0.012903543006196477
54,0.004737473851558489,-1.7661788338593554,0.01002698648290146
55,0.006169103180092441,-0.5445155719999963,0.0017082692137273337
56,0.007179879679927534,-1.7337761591231842,0.014473837179319465
57,0.002164021307350739,-0.3781887582006065,0.014106662584498966
58,0.0027618507067360084,-0.8505722560536959,0.009957658804971046
59,0.00335064284400566,-1.353460369855491,0.012300034867970017
60,0.00792517820409234,-0.26041298891133935,0.00769070065403351
61,0.009809499742918188,-1.069319718408924,0.01271750875027607
62,0.005600097411767606,-0.12398078912761012,0.002561133766939702
63,0.004139431685134429,-1.4643146784430154,0.002871755514237913
64,0.009463730314294217,-1.3304549869070863,0.004356292163153443
65,0.0009553187048265548,-1.399065236827532,0.0016332096392107712
66,0.001387237931350393,-1.8142276304529792,0.013241312777386039
67,0.007661223088434405,-0.7420414679062166,0.009315280877501147
68,0.0067138733315213,-1.9189148559091864,0.0121157447173138
69,0.0010712384397804004,-1.3118724488905973,0.0015248225390560484
70,0.00549247888881856,-1.6382944269904214,0.004844398431286494
71,0.0018226105702450189,-1.6490552333449768,0.008054378837747945
72,0.0026966107749483493,-1.9465490799077223,0.0020255434846391312
73,0.007342943540204751,-0.5590125456457478,0.012486715902378334
74,0.006484564636745261,-0.9266957617450349,0.003499839597497304
75,0.008428262827389376,-0.4852499472678078,0.01470122124348295
76,0.0011954012819329486,-1.2623218752200547,0.011753148179658699
77,0.0017463027920428206,-1.8755697388372565,0.012765978788584504
78,0.008604584866313335,-0.8181343760989002,0.0087459777312427
79,0.0019154976908431654,-0.6308362847411177,0.006876833517955819
80,0.009188189477284914,-0.9808450138089893,0.0028068978405740358
81,0.009040047552694672,-1.985946920224614,0.0046029924379214745
82,0.005171167201135214,-0.4058565974941035,0.0038362677765466572
83,0.001434932757040035,-0.5105236537221838,0.01149523361848111
84,0.0006570535855361123,-1.7090188682080971,0.0037781114690134975
85,0.0005614342155342448,-1.3543768487639287,0.005748539880409185
86,0.0020783546420000947,-0.39287835306168395,0.004435146394919766
87,0.005911547846838189,-0.14401651040130625,0.007436995057321193
88,0.007817377665322884,-0.6901750917720979,0.0036469811210272877
89,0.0001036818283260265,-0.893313942944439,0.0012327004116109042
90,0.008386782115838081,-1.0003478808902655,0.010192512715010777
91,0.004912555879855753,-1.4379563073289667,0.006168513699157813
92,0.006207319479764142,-1.51782395391059,0.01386366062005066
93,0.0028886825839953578,-1.2868527315821212,0.009527107544803522
94,0.003736824780779724,-1.2327112920308032,0.009115508611193458
95,0.00461925772189587,-1.0649491004578506,0.005491856842393857
96,0.004532969335326153,-1.1011643824143693,0.0023770761683765563
97,0.005597611118602118,-0.1962456998959501,0.00702497541237755
98,0.008135427863444036,-0.6499912266633747,0.0041710861897579065
99,0.00802447784233386,-1.9252425803418718,0.008256731276816984
100,0.003028686676340866,-0.8964740145726797,0.01436407520889496
101,0.000665744493811025,-0.6785146360895906,0.00956754430080415
102,0.007195191846155008,-0.47872416021872266,0.002766868700210874
103,0.003991646154359275,-1.8982508933135638,0.0036644363293073783
104,0.009682013113731885,-0.999642833891734,0.0013415608434109143
105,0.005406388799868922,-0.5496714747750127,0.010155316968206807
106,0.0013299511269250419,-1.4363530619270881,0.013225318728501342
107,0.00649280878918573,-0.38924761632210547,0.006226692834947262
108,0.0073367296026343965,-0.6583654566004746,0.013551109257278714
109,0.0005847609230947474,-1.156306946920763,0.0053262978186467205
110,0.007870159599386344,-0.985253096713405,0.003733909184351379
111,0.004373288771511214,-1.4089771402921911,0.009657096497534792
112,0.0012120147649927306,-1.4664581058176744,0.008072501565357545
113,0.0022961146189588865,-1.3805424039157042,0.003264428366411609
114,0.006560728309470083,-1.4876192397930303,0.005795395006907715
115,0.004552250580781794,-1.8862942275921368,0.010097747694373133
116,0.005064365760716814,-1.9984099239106572,0.004941349398068419
117,0.00015751497794563833,-0.8509165067180586,0.005476223397609407
118,0.00538108280358427,-0.6812241655357223,0.0041732028743573235
119,0.005209214330053006,-0.13473579208656639,0.008143558638316548
120,0.00953591899514551,-1.8638805711794855,0.013767143440386653
121,0.005089669945990727,-1.460619573556483,0.002526770484152883
122,0.006333464642754038,-0.8988702801892166,0.006175732948632397
123,0.003510606824590167,-0.1088983721496748,0.006735237350612898
124,0.002490485231969054,-0.5068068343527095,0.006781574045452835
125,0.00585521153763685,-1.3504209589736031,0.0012710694198603708
126,0.00788999359445653,-1.0406931356050932,0.008403616080952192
127,0.0010342570928051648,-1.3269501270809863,0.006278782591837742
128,0.003169344370298824,-0.9692271341111958,0.011266313318033218
129,0.009462346792658113,-0.9196753595634453,0.011864920963264611
130,0.009618125436459048,-1.161373637473237,0.008823313511559672
131,0.00906580866789833,-1.0362194827021651,0.01017945195202984
132,0.004201779372073788,-0.23370660304306456,0.013364029230811425
133,0.0038811815149698533,-1.5973418201848324,0.004581034403026216
134,0.003606665532556773,-0.4946240883032984,0.006631545881984423
135,0.008075136306195085,-0.268148585144391,0.005751885242698977
136,0.008191252008183577,-0.32975581028263345,0.004192714127356364
137,0.006748805364761368,-0.8818773543377028,0.01098171099578496
138,0.0017286073772473038,-0.6631943661046511,0.014269006176162016
139,0.0071508393003248665,-1.369626754131362,0.009973753137140221
140,0.00329292939404105,-1.8121646936162634,0.012705448093638404
141,0.0019506941163312654,-1.9908327743847671,0.0026612877679729127
142,0.0077090150985661835,-0.827471995272697,0.0019922923234919304
143,0.0018411085923779322,-1.336269951376178,0.009497123717270562
144,0.00811304137557937,-1.2923375562899135,0.0068662929202180254
145,0.008313356195704103,-0.18697199211354443,0.010304417663492643
146,2.8435841731147726e-05,-1.7472039083606117,0.011758083899296366
147,0.009789014347064624,-0.7075495244492145,0.007756324894205014
148,0.00043108662102625886,-1.4547814873247007,0.004429521353265393
149,0.0002064588894019679,-0.6867964008592808,0.0071007940173938786
150,0.0004183606688948222,-0.6729960686350811,0.005853560692577037
151,0.007812206965643671,-1.5902112335804617,0.004357242499549666
152,0.006812033314195973,-1.3551289310625512,0.011950254293208128
153,0.006611995377309908,-0.5415029145572403,0.0036344636628746134
154,0.007102195140765929,-0.15701140718779283,0.005166206013319484
155,0.00362652102093507,-1.6600613414177987,0.011363671864272874
156,0.005896743419470892,-0.8055508222181813,0.007195291553200757
157,0.008598937294573748,-1.850071122307876,0.008233889227567522
158,0.003692131241848829,-1.9739262504695805,0.014220442409788495
159,0.00027868333996520426,-1.73041357427752,0.007534608642241434
160,0.008168734898872132,-1.7670588164553305,0.0023292095811918356
161,0.004763703424591674,-0.26335779449007957,0.009306460581503917
162,0.0016994355901477141,-1.6552809463134066,0.0035123736035922596
163,0.009127282377977232,-0.5950412121261368,0.012970095253053975
164,0.002586306021646956,-1.7273521868307014,0.01213005024953611
165,0.00353593878496452,-1.8435663113197378,0.013158950716845252
166,0.00745027206527201,-1.9559021661697515,0.01282065988136944
167,0.006003408506202309,-1.2573336481098152,0.011974209563666929
168,0.007040085752596787,-0.4501753289069863,0.013705352644719969
169,0.009711307956693043,-1.1094001064959484,0.0029427344791843188
170,0.006854533307197533,-0.9631615493430892,0.010035779935518681
171,0.0034806289367044223,-0.6093410725261645,0.013627736475628625
172,0.003405923400640629,-0.28466757421180966,0.0017478534031498307
173,0.004082926036402727,-1.7879442404526826,0.008422028933894371
174,0.001322285930877679,-0.9408787504706977,0.003951740337858215
175,0.0047381123262215654,-1.3212781933548006,0.013996315356394031
176,0.004119701534625313,-0.6376740997495856,0.008257330987806776
177,0.004347559442395247,-0.5629337122965801,0.007497668331372129
178,0.0032710135322202133,-1.6842229400514928,0.005092375870267915
179,0.0018599134682282413,-0.9353378258673879,0.013344012108408718
180,0.009483070410953347,-1.4257801719089551,0.004824753869716367
181,0.005509300646735991,-1.9681299498557006,0.009348648035046293
182,0.0008447472827072096,-0.48930235233845143,0.0032792910605657527
183,0.000267254598693215,-0.8140167013112742,0.0023919693381533897
184,0.004650542226784729,-0.27932676562031133,0.0020328383274159038
185,0.004536764756679558,-1.1541336031542073,0.00475092430164717
186,0.0033190803375898236,-1.7389735938916255,0.009644258490241406
187,0.00768051546791576,-0.5249071506022973,0.0036135703695895404
188,0.0013869502007421615,-1.7844579126750282,0.006185433302067812
189,0.0015269039078427624,-0.4686603497239372,0.012850213345437487
190,0.0056211774962079235,-1.4704036147808541,0.012317496959299325
191,0.006113870866912638,-1.3142369359125428,0.0035543842079822415
192,0.0027375888730078383,-1.2337271157456353,0.011528442338480098
193,0.002098705699420383,-1.6808234312583465,0.005517881929449093
194,0.0051385959538311115,-0.17353559000415997,0.004441185378796387
195,0.00489131933567191,-0.856558008832289,0.009939008508287151
196,0.008067095795484782,-0.20041104914569585,0.011063385396990137
197,0.0017697031815453901,-0.6274211125010472,0.009112245046975904
198,0.008896834510895388,-0.28754301551154504,0.007843576968262687
199,0.007958837156604196,-0.653158775766826,0.00682059846149541
200,0.009396017221535444,-1.028184661095331,0.008497183980780178
201,0.0057678198994416405,-1.3005640421055547,0.01406777064720249
202,0.004627505627945868,-1.6422210121758036,0.009744539785836528
203,0.009864880698314293,-0.9092794989315487,0.013012791897948767
204,0.0007687859595669294,-1.6382920316015004,0.005127100059164265
205,0.004162298892331236,-1.7762891568773482,0.013059331453984732
206,0.008851702298760178,-1.9037939228830727,0.014545591034908087
207,0.0017202619483637624,-0.6985019921850395,0.011498372067108662
208,0.0011455837968211246,-0.42362987753407877,0.006418285985469359
209,0.006202965985841761,-0.11525856373053345,0.00924843905778891
210,0.004007332496725812,-0.25093526126755483,0.013396959982809542
211,0.007128030307658953,-0.3746548368256679,0.003914849128044599
212,0.0054624546398892495,-1.262155091322383,0.0065299467391215366
213,1.8092359655544735e-05,-0.2543819480381022,0.014174507042027946
214,0.002566873516002723,-0.36625901641941416,0.005263849906542618
215,0.008777872580838278,-0.7994688802557717,0.012294532825432875
216,0.007622574839537615,-0.4644067354624011,0.001502934531410499
217,0.0010075811057803812,-1.5739111638345429,0.002491817592825411
218,0.005258148634293579,-1.3845760059546346,0.013678492203388317
219,0.0028199340572446926,-0.1285685785877495,0.009191627941310464
220,0.007440394324556897,-1.2830819907463573,0.010340205247688899
221,0.009249202169900935,-1.709963401405174,0.007260057678668649
222,0.009297882972044981,-1.8023224148856656,0.00804489466704011
223,0.005161161930103405,-0.45372223308328086,0.008007598685651766
224,0.0042288558215070075,-0.9061367816053623,0.006952975644279181
225,0.002317955866951004,-0.4038923129623715,0.011210520516266254
226,0.007422930472656951,-1.5847019417544261,0.004545914575990514
227,0.00276681195335821,-1.4975628108111763,0.00899222557848577
228,0.006356944943288584,-1.031628933685528,0.011106751800921164
229,0.004459715044827598,-0.7176346863732022,0.0012003143479688292
230,0.006252155055511113,-0.5845235748358271,0.00568209971422635
231,0.00829487066657287,-1.3090210887691698,0.008870203445090326
232,0.0035769865574387695,-0.8174872469049614,0.01205298885740489
233,0.006398525143506146,-0.18064419122593445,0.012734945819031694
234,0.00498969097763332,-0.14572172356991464,0.010668562286258471
235,0.009150465837395825,-1.0947724280210416,0.0030585085580992167
236,0.0022240837828415485,-1.0154305712403056,0.0024372989992581815
